Sampled points of test function:
0 	 0
0,261799387799149 	 0,258819045102521
0,523598775598299 	 0,5
0,785398163397448 	 0,707106781186547
1,0471975511966 	 0,866025403784439
1,30899693899575 	 0,965925826289068
1,5707963267949 	 1
1,83259571459405 	 0,965925826289068
2,0943951023932 	 0,866025403784439
2,35619449019234 	 0,707106781186548
2,61799387799149 	 0,5
2,87979326579064 	 0,258819045102521
3,14159265358979 	 1,22460635382238E-16
3,40339204138894 	 -0,25881904510252
3,66519142918809 	 -0,5
3,92699081698724 	 -0,707106781186547
4,18879020478639 	 -0,866025403784438
4,45058959258554 	 -0,965925826289068
4,71238898038469 	 -1
4,97418836818384 	 -0,965925826289068
5,23598775598299 	 -0,866025403784439
5,49778714378214 	 -0,707106781186548
5,75958653158129 	 -0,5
6,02138591938044 	 -0,258819045102522
6,28318530717959 	 -2,44921270764475E-16


Initial parameters=         0          1          1      0,419          1          1      0,838          1          1       1,26          1          1       1,68          1          1       2,09          1          1       2,51          1          1       2,93          1          1       3,35          1          1       3,77          1          1       4,19          1          1       4,61          1          1       5,03          1          1       5,45          1          1       5,86          1          1 
nsteps=999
Post training parameters =    -0,581       1,36       1,37     -0,261       1,45        1,2      0,424        1,3      0,959      0,908      0,875      0,922       1,46      0,889      0,788       1,86      0,664      0,779       2,41       0,53      0,709       2,93      0,478      0,672       3,42      0,453      0,631       3,88      0,501       0,68       4,37      0,625      0,718       4,85      0,821      0,736       5,39      0,959      0,876       6,32       1,57       1,23       6,69       1,61       1,56 


Interpolated points of test function:
0 	 -0,00175629626109469 	 1,11789589281297 	 0
0,0628318530717959 	 0,0667512845652163 	 1,06330977115028 	 0,00205985084074278
0,125663706143592 	 0,131957829169207 	 1,01322182945249 	 0,00831897129856889
0,188495559215388 	 0,194213904764133 	 0,969665822540292 	 0,0185802943970675
0,251327412287183 	 0,253971717154229 	 0,93381550972273 	 0,0326722562781903
0,314159265358979 	 0,311726559176921 	 0,905853034434887 	 0,0504533863239095
0,376991118430775 	 0,367952516951767 	 0,884921424592775 	 0,0718130102804987
0,439822971502571 	 0,42303835276541 	 0,869180350334234 	 0,0966678852219734
0,502654824574367 	 0,47723045229569 	 0,855976190088187 	 0,124954990177065
0,565486677646163 	 0,530590060735687 	 0,842125427997739 	 0,156621143552817
0,628318530717959 	 0,582971497241793 	 0,824294801018351 	 0,191610560748886
0,691150383789755 	 0,634026438316992 	 0,799443646671081 	 0,229851841360781
0,75398223686155 	 0,683236615296654 	 0,765275844222946 	 0,271246114931715
0,816814089933346 	 0,729973473931429 	 0,720633971004212 	 0,315658107155419
0,879645943005142 	 0,773578831915741 	 0,665761063778588 	 0,362911657851284
0,942477796076938 	 0,813455959385146 	 0,602360188803344 	 0,412790700878742
1,00530964914873 	 0,849156678734507 	 0,533402585956618 	 0,465045924675533
1,06814150222053 	 0,880448084965483 	 0,462672926831967 	 0,519406351977989
1,13097335529233 	 0,907343357664549 	 0,394092861301149 	 0,575594056886735
1,19380520836412 	 0,930085598963873 	 0,330924064770559 	 0,633339382125767
1,25663706143592 	 0,949081774845193 	 0,275006519057602 	 0,692393561855471
1,31946891450771 	 0,964794791228876 	 0,226219669843066 	 0,752535805299037
1,38230076757951 	 0,97761351296987 	 0,182345631962323 	 0,813572773760406
