101 	 -0,25 	 2
103 	 -0,3 	 2
143,431243124312 0,0322889169472518
143,43704370437 0,0322675486162942
143,442844284428 0,0322462014649938
143,448644864486 0,0322248754654028
143,454445444544 0,0322035705896197
143,460246024602 0,0321822868097889
143,46604660466 0,0321610240981006
143,471847184718 0,0321397824267907
143,477647764776 0,0321185617681408
143,483448344834 0,0320973620944781
143,489248924892 0,0320761833781754
143,49504950495 0,0320550255916507
143,500850085008 0,0320338887073674
143,506650665067 0,032012772697834
143,512451245125 0,0319916775356045
143,518251825183 0,0319706031932774
143,524052405241 0,0319495496434965
143,529852985299 0,0319285168589505
143,535653565357 0,0319075048123726
143,541454145415 0,031886513476541
143,547254725473 0,0318655428242782
143,553055305531 0,0318445928284515
143,558855885589 0,0318236634619724
143,564656465647 0,0318027546977968
143,570457045705 0,031781866508925
143,576257625763 0,0317609988684011
143,582058205821 0,0317401517493139
143,587858785879 0,0317193251247954
143,593659365937 0,031698518968022
143,599459945995 0,0316777332522139
143,605260526053 0,031656967950635
143,611061106111 0,0316362230365927
143,616861686169 0,031615498483438
143,622662266227 0,0315947942645657
143,628462846285 0,0315741103534135
143,634263426343 0,0315534467234627
143,640064006401 0,0315328033482378
143,645864586459 0,0315121802013064
143,651665166517 0,0314915772562791
143,657465746575 0,0314709944868095
143,663266326633 0,0314504318665941
143,669066906691 0,0314298893693723
143,674867486749 0,0314093669689261
143,680668066807 0,0313888646390801
143,686468646865 0,0313683823537016
143,692269226923 0,0313479200867002
143,698069806981 0,031327477812028
143,703870387039 0,0313070555036794
143,709670967097 0,0312866531356909
143,715471547155 0,0312662706821414
143,721272127213 0,0312459081171515
143,727072707271 0,0312255654148841
143,732873287329 0,0312052425495438
143,738673867387 0,0311849394953772
143,744474447445 0,0311646562266723
143,750275027503 0,0311443927177591
143,756075607561 0,031124148943009
143,761876187619 0,0311039248768349
143,767676767677 0,031083720493691
143,773477347735 0,0310635357680732
143,779277927793 0,0310433706745182
143,785078507851 0,0310232251876042
143,790879087909 0,0310030992819502
143,796679667967 0,0309829929322166
143,802480248025 0,0309629061131043
143,808280828083 0,0309428387993552
143,814081408141 0,0309227909657522
143,819881988199 0,0309027625871187
143,825682568257 0,0308827536383187
143,831483148315 0,0308627640942565
143,837283728373 0,0308427939298775
143,843084308431 0,0308228431201668
143,848884888489 0,0308029116401503
143,854685468547 0,0307829994648937
143,860486048605 0,0307631065695033
143,866286628663 0,0307432329291251
143,872087208721 0,0307233785189452
143,877887788779 0,0307035433141898
143,883688368837 0,0306837272901245
143,889488948895 0,0306639304220552
143,895289528953 0,030644152685327
143,901090109011 0,030624394055325
143,906890689069 0,0306046545074735
143,912691269127 0,0305849340172365
143,918491849185 0,0305652325601173
143,924292429243 0,0305455501116584
143,930093009301 0,0305258866474417
143,935893589359 0,0305062421430882
143,941694169417 0,0304866165742578
143,947494749475 0,0304670099166496
143,953295329533 0,0304474221460016
143,959095909591 0,0304278532380906
143,964896489649 0,0304083031687322
143,970697069707 0,0303887719137808
143,976497649765 0,0303692594491292
143,982298229823 0,0303497657507089
143,988098809881 0,03033029079449
143,993899389939 0,0303108345564808
143,999699969997 0,030291397012728
144,005500550055 0,0302719781393166
144,011301130113 0,0302525779123697
144,017101710171 0,0302331963080486
144,022902290229 0,0302138333025526
144,028702870287 0,030194488872119
144,034503450345 0,030175162993023
144,040304030403 0,0301558556415775
144,046104610461 0,0301365667941334
144,051905190519 0,0301172964270791
144,057705770577 0,0300980445168406
144,063506350635 0,0300788110398814
144,069306930693 0,0300595959727027
144,075107510751 0,0300403992918427
144,080908090809 0,0300212209738774
144,086708670867 0,0300020609954197
144,092509250925 0,0299829193331197
144,098309830983 0,0299637959636649
144,104110411041 0,0299446908637793
144,109910991099 0,0299256040102245
144,115711571157 0,0299065353797986
144,121512151215 0,0298874849493365
144,127312731273 0,0298684526957101
144,133113311331 0,0298494385958277
144,138913891389 0,0298304426266345
144,144714471447 0,0298114647651122
144,150515051505 0,0297925049882787
144,156315631563 0,0297735632731886
144,162116211621 0,0297546395969327
144,167916791679 0,0297357339366383
144,173717371737 0,0297168462694685
144,179517951795 0,0296979765726229
144,185318531853 0,0296791248233369
144,191119111911 0,029660290998882
144,196919691969 0,0296414750765657
144,202720272027 0,0296226770337313
144,208520852085 0,0296038968477579
144,214321432143 0,0295851344960603
144,220122012201 0,029566389956089
144,225922592259 0,02954766320533
144,231723172317 0,0295289542213048
144,237523752375 0,0295102629815707
144,243324332433 0,0294915894637198
144,249124912491 0,0294729336453801
144,254925492549 0,0294542955042145
144,260726072607 0,0294356750179212
144,266526652665 0,0294170721642335
144,272327232723 0,0293984869209197
144,278127812781 0,0293799192657832
144,283928392839 0,0293613691766623
144,289728972897 0,0293428366314302
144,295529552955 0,0293243216079946
144,301330133013 0,0293058240842983
144,307130713071 0,0292873440383186
144,312931293129 0,0292688814480673
144,318731873187 0,0292504362915909
144,324532453245 0,0292320085469704
144,330333033303 0,0292135981923209
144,336133613361 0,0291952052057921
144,341934193419 0,0291768295655679
144,347734773477 0,0291584712498665
144,353535353535 0,02914013023694
144,359335933593 0,0291218065050749
144,365136513651 0,0291035000325913
144,370937093709 0,0290852107978437
144,376737673767 0,0290669387792201
144,382538253825 0,0290486839551427
144,388338833883 0,0290304463040671
144,394139413941 0,0290122258044828
144,399939993999 0,0289940224349129
144,405740574057 0,028975836173914
144,411541154115 0,0289576670000763
144,417341734173 0,0289395148920235
144,423142314231 0,0289213798284124
144,428942894289 0,0289032617879335
144,434743474347 0,0288851607493102
144,440544054405 0,0288670766912994
144,446344634463 0,0288490095926909
144,452145214521 0,0288309594323077
144,457945794579 0,0288129261890057
144,463746374637 0,0287949098416739
144,469546954695 0,0287769103692341
144,475347534753 0,0287589277506409
144,481148114811 0,0287409619648817
144,486948694869 0,0287230129909766
144,492749274927 0,0287050808079783
144,498549854985 0,0286871653949721
144,504350435044 0,0286692667310759
144,510151015102 0,0286513847954399
144,51595159516 0,0286335195672469
144,521752175218 0,0286156710257118
144,527552755276 0,0285978391500821
144,533353335334 0,0285800239196371
144,539153915392 0,0285622253136887
144,54495449545 0,0285444433115805
144,550755075508 0,0285266778926884
144,556555655566 0,0285089290364201
144,562356235624 0,0284911967222154
144,568156815682 0,0284734809295459
144,57395739574 0,0284557816379149
144,579757975798 0,0284380988268575
144,585558555856 0,0284204324759407
144,591359135914 0,0284027825647626
144,597159715972 0,0283851490729535
144,60296029603 0,0283675319801747
144,608760876088 0,0283499312661192
144,614561456146 0,0283323469105114
144,620362036204 0,0283147788931069
144,626162616262 0,0282972271936926
144,63196319632 0,0282796917920867
144,637763776378 0,0282621726681386
144,643564356436 0,0282446698017285
144,649364936494 0,0282271831727682
144,655165516552 0,0282097127611998
144,66096609661 0,0281922585469969
144,666766676668 0,0281748205101636
144,672567256726 0,028157398630735
144,678367836784 0,028139992888777
144,684168416842 0,028122603264386
144,6899689969 0,0281052297376892
144,695769576958 0,0280878722888444
144,701570157016 0,0280705308980399
144,707370737074 0,0280532055454943
144,713171317132 0,028035896211457
144,71897189719 0,0280186028762073
144,724772477248 0,0280013255200552
144,730573057306 0,0279840641233408
144,736373637364 0,0279668186664343
144,742174217422 0,0279495891297361
144,74797479748 0,0279323754936768
144,753775377538 0,027915177738717
144,759575957596 0,027897995845347
144,765376537654 0,0278808297940875
144,771177117712 0,0278636795654885
144,77697769777 0,0278465451401304
144,782778277828 0,0278294264986229
144,788578857886 0,0278123236216055
144,794379437944 0,0277952364897476
144,800180018002 0,0277781650837478
144,80598059806 0,0277611093843345
144,811781178118 0,0277440693722656
144,817581758176 0,0277270450283282
144,823382338234 0,027710036333339
144,829182918292 0,0276930432681439
144,83498349835 0,027676065813618
144,840784078408 0,0276591039506658
144,846584658466 0,027642157660221
144,852385238524 0,027625226923246
144,858185818582 0,0276083117207328
144,86398639864 0,027591412033702
144,869786978698 0,0275745278432032
144,875587558756 0,0275576591303151
144,881388138814 0,0275408058761451
144,887188718872 0,0275239680618293
144,89298929893 0,0275071456685328
144,898789878988 0,027490338677449
144,904590459046 0,0274735470698002
144,910391039104 0,0274567708268373
144,916191619162 0,0274400099298397
144,92199219922 0,0274232643601151
144,927792779278 0,0274065340989998
144,933593359336 0,0273898191278584
144,939393939394 0,0273731194280839
144,945194519452 0,0273564349810975
144,95099509951 0,0273397657683485
144,956795679568 0,0273231117713146
144,962596259626 0,0273064729715014
144,968396839684 0,0272898493504428
144,974197419742 0,0272732408897005
144,9799979998 0,0272566475708642
144,985798579858 0,0272400693755516
144,991599159916 0,0272235062854082
144,997399739974 0,0272069582821072
145,003200320032 0,0271904253473499
145,00900090009 0,0271739074628648
145,014801480148 0,0271574046104085
145,020602060206 0,0271409167717649
145,026402640264 0,0271244439287458
145,032203220322 0,0271079860631901
145,03800380038 0,0270915431569645
145,043804380438 0,0270751151919628
145,049604960496 0,0270587021501066
145,055405540554 0,0270423040133442
145,061206120612 0,0270259207636517
145,06700670067 0,0270095523830322
145,072807280728 0,026993198853516
145,078607860786 0,0269768601571602
145,084408440844 0,0269605362760495
145,090209020902 0,0269442271922952
145,09600960096 0,0269279328880358
145,101810181018 0,0269116533454365
145,107610761076 0,0268953885466896
145,113411341134 0,0268791384740141
145,119211921192 0,0268629031096558
145,12501250125 0,0268466824358871
145,130813081308 0,0268304764350073
145,136613661366 0,0268142850893421
145,142414241424 0,0267981083812439
145,148214821482 0,0267819462930916
145,15401540154 0,0267657988072907
145,159815981598 0,0267496659062728
145,165616561656 0,0267335475724963
145,171417141714 0,0267174437884457
145,177217721772 0,0267013545366317
145,18301830183 0,0266852797995917
145,188818881888 0,0266692195598887
145,194619461946 0,0266531738001121
145,200420042004 0,0266371425028776
145,206220622062 0,0266211256508268
145,21202120212 0,0266051232266271
145,217821782178 0,0265891352129723
145,223622362236 0,0265731615925817
145,229422942294 0,0265572023482007
145,235223522352 0,0265412574626005
145,24102410241 0,026525326918578
145,246824682468 0,0265094106989559
145,252625262526 0,0264935087865826
145,258425842584 0,026477621164332
145,264226422642 0,0264617478151037
145,2700270027 0,0264458887218229
145,275827582758 0,0264300438674402
145,281628162816 0,0264142132349317
145,287428742874 0,0263983968072989
145,293229322932 0,0263825945675687
145,29902990299 0,0263668064987932
145,304830483048 0,0263510325840499
145,310631063106 0,0263352728064415
145,316431643164 0,0263195271490959
145,322232223222 0,0263037955951661
145,32803280328 0,0262880781278301
145,333833383338 0,0262723747302911
145,339633963396 0,0262566853857773
145,345434543454 0,0262410100775419
145,351235123512 0,0262253487888627
145,35703570357 0,0262097015030428
145,362836283628 0,0261940682034098
145,368636863686 0,0261784488733162
145,374437443744 0,0261628434961392
145,380238023802 0,0261472520552809
145,38603860386 0,0261316745341679
145,391839183918 0,0261161109162512
145,397639763976 0,0261005611850066
145,403440344034 0,0260850253239345
145,409240924092 0,0260695033165596
145,41504150415 0,0260539951464309
145,420842084208 0,0260385007971222
145,426642664266 0,0260230202522315
145,432443244324 0,0260075534953806
145,438243824382 0,0259921005102163
145,44404440444 0,0259766612804091
145,449844984498 0,025961235789654
145,455645564556 0,0259458240216699
145,461446144614 0,0259304259601999
145,467246724672 0,0259150415890111
145,47304730473 0,0258996708918947
145,478847884788 0,0258843138526656
145,484648464846 0,025868970455163
145,490449044904 0,0258536406832496
145,496249624963 0,0258383245208121
145,502050205021 0,0258230219517611
145,507850785079 0,0258077329600307
145,513651365137 0,025792457529579
145,519451945195 0,0257771956443874
145,525252525253 0,0257619472884613
145,531053105311 0,0257467124458294
145,536853685369 0,0257314911005441
145,542654265427 0,0257162832366812
145,548454845485 0,0257010888383399
145,554255425543 0,025685907889643
145,560056005601 0,0256707403747366
145,565856585659 0,0256555862777901
145,571657165717 0,0256404455829961
145,577457745775 0,0256253182745707
145,583258325833 0,0256102043367529
145,589058905891 0,025595103753805
145,594859485949 0,0255800165100127
145,600660066007 0,0255649425896842
145,606460646065 0,0255498819771514
145,612261226123 0,0255348346567686
145,618061806181 0,0255198006129135
145,623862386239 0,0255047798299865
145,629662966297 0,0254897722924109
145,635463546355 0,025474777984633
145,641264126413 0,0254597968911218
145,647064706471 0,025444828996369
145,652865286529 0,0254298742848891
145,658665866587 0,0254149327412192
145,664466446645 0,0254000043499192
145,670267026703 0,0253850890955714
145,676067606761 0,0253701869627809
145,681868186819 0,0253552979361751
145,687668766877 0,025340422000404
145,693469346935 0,02532555914014
145,699269926993 0,025310709340078
145,705070507051 0,0252958725849351
145,710871087109 0,025281048859451
145,716671667167 0,0252662381483873
145,722472247225 0,0252514404365282
145,728272827283 0,0252366557086798
145,734073407341 0,0252218839496707
145,739873987399 0,0252071251443514
145,745674567457 0,0251923792775946
145,751475147515 0,0251776463342951
145,757275727573 0,0251629262993694
145,763076307631 0,0251482191577565
145,768876887689 0,0251335248944168
145,774677467747 0,0251188434943331
145,780478047805 0,0251041749425097
145,786278627863 0,0250895192239728
145,792079207921 0,0250748763237705
145,797879787979 0,0250602462269725
145,803680368037 0,0250456289186703
145,809480948095 0,0250310243839772
145,815281528153 0,0250164326080279
145,821082108211 0,0250018535759789
145,826882688269 0,024987287273008
145,832683268327 0,0249727336843147
145,838483848385 0,0249581927951201
145,844284428443 0,0249436645906665
145,850085008501 0,0249291490562178
145,855885588559 0,0249146461770592
145,861686168617 0,0249001559384971
145,867486748675 0,0248856783258595
145,873287328733 0,0248712133244954
145,879087908791 0,0248567609197752
145,884888488849 0,0248423210970903
145,890689068907 0,0248278938418535
145,896489648965 0,0248134791394984
145,902290229023 0,0247990769754799
145,908090809081 0,024784687335274
145,913891389139 0,0247703102043775
145,919691969197 0,0247559455683084
145,925492549255 0,0247415934126053
145,931293129313 0,0247272537228281
145,937093709371 0,0247129264845572
145,942894289429 0,024698611683394
145,948694869487 0,0246843093049608
145,954495449545 0,0246700193349004
145,960296029603 0,0246557417588765
145,966096609661 0,0246414765625733
145,971897189719 0,0246272237316959
145,977697769777 0,0246129832519698
145,983498349835 0,0245987551091411
145,989298929893 0,0245845392889766
145,995099509951 0,0245703357772633
146,000900090009 0,024556144559809
146,006700670067 0,0245419656224418
146,012501250125 0,0245277989510101
146,018301830183 0,0245136445313827
146,024102410241 0,0244995023494488
146,029902990299 0,0244853723911179
146,035703570357 0,0244712546423197
146,041504150415 0,024457149089004
146,047304730473 0,0244430557171411
146,053105310531 0,0244289745127211
146,058905890589 0,0244149054617545
146,064706470647 0,0244008485502718
146,070507050705 0,0243868037643234
146,076307630763 0,0243727710899798
146,082108210821 0,0243587505133316
146,087908790879 0,0243447420204892
146,093709370937 0,0243307455975829
146,099509950995 0,0243167612307631
146,105310531053 0,0243027889061997
146,111111111111 0,0242888286100827
146,116911691169 0,0242748803286216
146,122712271227 0,024260944048046
146,128512851285 0,0242470197546049
146,134313431343 0,0242331074345671
146,140114011401 0,024219207074221
146,145914591459 0,0242053186598745
146,151715171517 0,0241914421778553
146,157515751575 0,0241775776145105
146,163316331633 0,0241637249562067
146,169116911691 0,0241498841893301
146,174917491749 0,0241360553002861
146,180718071807 0,0241222382754997
146,186518651865 0,0241084331014153
146,192319231923 0,0240946397644963
146,198119811981 0,0240808582512259
146,203920392039 0,0240670885481062
146,209720972097 0,0240533306416587
146,215521552155 0,024039584518424
146,221322132213 0,024025850164962
146,227122712271 0,0240121275678516
146,232923292329 0,023998416713691
146,238723872387 0,0239847175890974
146,244524452445 0,0239710301807068
146,250325032503 0,0239573544751746
146,256125612561 0,0239436904591749
146,261926192619 0,0239300381194008
146,267726772677 0,0239163974425645
146,273527352735 0,0239027684153967
146,279327932793 0,0238891510246474
146,285128512851 0,0238755452570851
146,290929092909 0,0238619510994971
146,296729672967 0,0238483685386897
146,302530253025 0,0238347975614876
146,308330833083 0,0238212381547344
146,314131413141 0,0238076903052924
146,319931993199 0,0237941540000422
146,325732573257 0,0237806292258834
146,331533153315 0,0237671159697339
146,337333733373 0,0237536142185302
146,343134313431 0,0237401239592273
146,348934893489 0,0237266451787987
146,354735473547 0,0237131778642363
146,360536053605 0,0236997220025504
146,366336633663 0,0236862775807698
146,372137213721 0,0236728445859414
146,377937793779 0,0236594230051305
146,383738373837 0,0236460128254209
146,389538953895 0,0236326140339143
146,395339533953 0,0236192266177309
146,401140114011 0,023605850564009
146,406940694069 0,0235924858599049
146,412741274127 0,0235791324925933
146,418541854185 0,0235657904492667
146,424342434243 0,0235524597171361
146,430143014301 0,0235391402834299
146,435943594359 0,0235258321353951
146,441744174417 0,0235125352602964
146,447544754475 0,0234992496454164
146,453345334533 0,0234859752780557
146,459145914591 0,0234727121455329
146,464946494649 0,0234594602351842
146,470747074707 0,0234462195343638
146,476547654765 0,0234329900304435
146,482348234823 0,0234197717108132
146,488148814881 0,0234065645628803
146,493949394939 0,0233933685740699
146,499749974997 0,0233801837318247
146,505550555055 0,0233670100236053
146,511351135114 0,0233538474368897
146,517151715172 0,0233406959591736
146,52295229523 0,0233275555779701
146,528752875288 0,02331442628081
146,534553455346 0,0233013080552415
146,540354035404 0,0232882008888303
146,546154615462 0,0232751047691595
146,55195519552 0,0232620196838297
146,557755775578 0,0232489456204587
146,563556355636 0,0232358825666818
146,569356935694 0,0232228305101516
146,575157515752 0,0232097894385379
146,58095809581 0,0231967593395279
146,586758675868 0,0231837402008259
146,592559255926 0,0231707320101535
146,598359835984 0,0231577347552494
146,604160416042 0,0231447484238696
146,6099609961 0,0231317730037869
146,615761576158 0,0231188084827914
146,621562156216 0,0231058548486904
146,627362736274 0,023092912089308
146,633163316332 0,0230799801924853
146,63896389639 0,0230670591460806
146,644764476448 0,0230541489379689
146,650565056506 0,0230412495560422
146,656365636564 0,0230283609882095
146,662166216622 0,0230154832223964
146,66796679668 0,0230026162465456
146,673767376738 0,0229897600486166
146,679567956796 0,0229769146165854
146,685368536854 0,022964079938445
146,691169116912 0,0229512560022051
146,69696969697 0,0229384427958919
146,702770277028 0,0229256403075485
146,708570857086 0,0229128485252345
146,714371437144 0,0229000674370262
146,720172017202 0,0228872970310164
146,72597259726 0,0228745372953144
146,731773177318 0,0228617882180462
146,737573757376 0,0228490497873543
146,743374337434 0,0228363219913974
146,749174917492 0,0228236048183508
146,75497549755 0,0228108982564065
146,760776077608 0,0227982022937723
146,766576657666 0,022785516918673
146,772377237724 0,0227728421193491
146,778177817782 0,022760177884058
146,78397839784 0,0227475242010731
146,789778977898 0,0227348810586839
146,795579557956 0,0227222484451963
146,801380138014 0,0227096263489325
146,807180718072 0,0226970147582307
146,81298129813 0,0226844136614453
146,818781878188 0,0226718230469469
146,824582458246 0,022659242903122
146,830383038304 0,0226466732183734
146,836183618362 0,0226341139811197
146,84198419842 0,0226215651797958
146,847784778478 0,0226090268028523
146,853585358536 0,0225964988387558
146,859385938594 0,0225839812759891
146,865186518652 0,0225714741030506
146,87098709871 0,0225589773084547
146,876787678768 0,0225464908807317
146,882588258826 0,0225340148084276
146,888388838884 0,0225215490801044
146,894189418942 0,0225090936843396
146,899989999 0,0224966486097267
146,905790579058 0,0224842138448748
146,911591159116 0,0224717893784088
146,917391739174 0,022459375198969
146,923192319232 0,0224469712952118
146,92899289929 0,0224345776558087
146,934793479348 0,0224221942694472
146,940594059406 0,0224098211248302
146,946394639464 0,0223974582106761
146,952195219522 0,022385105515719
146,95799579958 0,0223727630287083
146,963796379638 0,0223604307384089
146,969596959696 0,0223481086336012
146,975397539754 0,0223357967030809
146,981198119812 0,0223234949356593
146,98699869987 0,022311203320163
146,992799279928 0,0222989218454337
146,998599859986 0,0222866505003287
147,004400440044 0,0222743892737204
147,010201020102 0,0222621381544966
147,01600160016 0,0222498971315604
147,021802180218 0,0222376661938297
147,027602760276 0,0222254453302382
147,033403340334 0,0222132345297343
147,039203920392 0,0222010337812816
147,04500450045 0,022188843073859
147,050805080508 0,0221766623964604
147,056605660566 0,0221644917380946
147,062406240624 0,0221523310877858
147,068206820682 0,0221401804345728
147,07400740074 0,0221280397675097
147,079807980798 0,0221159090756655
147,085608560856 0,022103788348124
147,091409140914 0,022091677573984
147,097209720972 0,0220795767423593
147,10301030103 0,0220674858423783
147,108810881088 0,0220554048631846
147,114611461146 0,0220433337939363
147,120412041204 0,0220312726238065
147,126212621262 0,022019221341983
147,13201320132 0,0220071799376683
147,137813781378 0,0219951484000797
147,143614361436 0,021983126718449
147,149414941494 0,0219711148820231
147,155215521552 0,021959112880063
147,16101610161 0,0219471207018448
147,166816681668 0,021935138336659
147,172617261726 0,0219231657738106
147,178417841784 0,0219112030026193
147,184218421842 0,0218992500124193
147,1900190019 0,0218873067925592
147,195819581958 0,0218753733324023
147,201620162016 0,021863449621326
147,207420742074 0,0218515356487226
147,213221322132 0,0218396314039984
147,21902190219 0,0218277368765743
147,224822482248 0,0218158520558856
147,230623062306 0,0218039769313818
147,236423642364 0,0217921114925267
147,242224222422 0,0217802557287987
147,24802480248 0,0217684096296901
147,253825382538 0,0217565731847076
147,259625962596 0,0217447463833722
147,265426542654 0,021732929215219
147,271227122712 0,0217211216697973
147,27702770277 0,0217093237366706
147,282828282828 0,0216975354054165
147,288628862886 0,0216857566656267
147,294429442944 0,0216739875069069
147,300230023002 0,0216622279188772
147,30603060306 0,0216504778911713
147,311831183118 0,0216387374134373
147,317631763176 0,021627006475337
147,323432343234 0,0216152850665463
147,329232923292 0,021603573176755
147,33503350335 0,0215918707956671
147,340834083408 0,021580177913
147,346634663466 0,0215684945184855
147,352435243524 0,0215568206018689
147,358235823582 0,0215451561529096
147,36403640364 0,0215335011613805
147,369836983698 0,0215218556170686
147,375637563756 0,0215102195097746
147,381438143814 0,0214985928293128
147,387238723872 0,0214869755655114
147,39303930393 0,0214753677082121
147,398839883988 0,0214637692472705
147,404640464046 0,0214521801725559
147,410441044104 0,0214406004739509
147,416241624162 0,0214290301413521
147,42204220422 0,0214174691646694
147,427842784278 0,0214059175338265
147,433643364336 0,0213943752387605
147,439443944394 0,0213828422694222
147,445244524452 0,0213713186157756
147,45104510451 0,0213598042677984
147,456845684568 0,0213482992154819
147,462646264626 0,0213368034488306
147,468446844684 0,0213253169578624
147,474247424742 0,0213138397326088
147,4800480048 0,0213023717631146
147,485848584859 0,0212909130394379
147,491649164916 0,0212794635516502
147,497449744974 0,0212680232898361
147,503250325032 0,0212565922440939
147,509050905091 0,0212451704045349
147,514851485149 0,0212337577612836
147,520652065207 0,0212223543044779
147,526452645265 0,0212109600242687
147,532253225323 0,0211995749108204
147,538053805381 0,0211881989543103
147,543854385439 0,0211768321449288
147,549654965497 0,0211654744728797
147,555455545555 0,0211541259283797
147,561256125613 0,0211427865016586
147,567056705671 0,0211314561829593
147,572857285729 0,0211201349625377
147,578657865787 0,0211088228306627
147,584458445845 0,0210975197776162
147,590259025903 0,0210862257936932
147,596059605961 0,0210749408692016
147,601860186019 0,0210636649944621
147,607660766077 0,0210523981598084
147,613461346135 0,0210411403555871
147,619261926193 0,0210298915721578
147,625062506251 0,0210186517998926
147,630863086309 0,0210074210291769
147,636663666367 0,0209961992504085
147,642464246425 0,0209849864539982
147,648264826483 0,0209737826303695
147,654065406541 0,0209625877699587
147,659865986599 0,0209514018632148
147,665666566657 0,0209402249005996
147,671467146715 0,0209290568725874
147,677267726773 0,0209178977696652
147,683068306831 0,0209067475823328
147,688868886889 0,0208956063011025
147,694669466947 0,0208844739164993
147,700470047005 0,0208733504190607
147,706270627063 0,0208622357993369
147,712071207121 0,0208511300478904
147,717871787179 0,0208400331552964
147,723672367237 0,0208289451121427
147,729472947295 0,0208178659090294
147,735273527353 0,0208067955365692
147,741074107411 0,0207957339853871
147,746874687469 0,0207846812461206
147,752675267527 0,0207736373094198
147,758475847585 0,0207626021659467
147,764276427643 0,0207515758063763
147,770077007701 0,0207405582213955
147,775877587759 0,0207295494017036
147,781678167817 0,0207185493380124
147,787478747875 0,0207075580210458
147,793279327933 0,02069657544154
147,799079907991 0,0206856015902435
147,804880488049 0,0206746364579171
147,810681068107 0,0206636800353336
147,816481648165 0,0206527323132782
147,822282228223 0,0206417932825481
147,828082808281 0,0206308629339529
147,833883388339 0,0206199412583142
147,839683968397 0,0206090282464655
147,845484548455 0,0205981238892528
147,851285128513 0,0205872281775339
147,857085708571 0,0205763411021787
147,862886288629 0,0205654626540693
147,868686868687 0,0205545928240995
147,874487448745 0,0205437316031755
147,880288028803 0,0205328789822152
147,886088608861 0,0205220349521485
147,891889188919 0,0205111995039173
147,897689768977 0,0205003726284755
147,903490349035 0,0204895543167888
147,909290929093 0,0204787445598348
147,915091509151 0,0204679433486031
147,920892089209 0,0204571506740948
147,926692669267 0,0204463665273232
147,932493249325 0,0204355908993132
147,938293829383 0,0204248237811017
147,944094409441 0,0204140651637372
147,949894989499 0,02040331503828
147,955695569557 0,0203925733958022
147,961496149615 0,0203818402273875
147,967296729673 0,0203711155241314
147,973097309731 0,0203603992771411
147,978897889789 0,0203496914775354
147,984698469847 0,0203389921164447
147,990499049905 0,0203283011850112
147,996299629963 0,0203176186743886
148,002100210021 0,0203069445757422
148,007900790079 0,0202962788802488
148,013701370137 0,0202856215790969
148,019501950195 0,0202749726634865
148,025302530253 0,0202643321246292
148,031103110311 0,0202536999537477
148,036903690369 0,0202430761420766
148,042704270427 0,020232460680862
148,048504850485 0,0202218535613611
148,054305430543 0,0202112547748428
148,060106010601 0,0202006643125874
148,065906590659 0,0201900821658864
148,071707170717 0,0201795083260429
148,077507750775 0,0201689427843712
148,083308330833 0,0201583855321971
148,089108910891 0,0201478365608575
148,094909490949 0,0201372958617009
148,100710071007 0,0201267634260867
148,106510651065 0,020116239245386
148,112311231123 0,0201057233109808
148,118111811181 0,0200952156142645
148,123912391239 0,0200847161466418
148,129712971297 0,0200742248995283
148,135513551355 0,0200637418643512
148,141314131413 0,0200532670325485
148,147114711471 0,0200428003955695
148,152915291529 0,0200323419448746
148,158715871587 0,0200218916719354
148,164516451645 0,0200114495682345
148,170317031703 0,0200010156252656
148,176117611761 0,0199905898345335
148,181918191819 0,0199801721875539
148,187718771877 0,0199697626758537
148,193519351935 0,0199593612909707
148,199319931993 0,0199489680244538
148,205120512051 0,0199385828678628
148,210921092109 0,0199282058127684
148,216721672167 0,0199178368507524
148,222522252225 0,0199074759734073
148,228322832283 0,0198971231723368
148,234123412341 0,0198867784391552
148,239923992399 0,0198764417654878
148,245724572457 0,0198661131429708
148,251525152515 0,0198557925632512
148,257325732573 0,0198454800179868
148,263126312631 0,0198351754988462
148,268926892689 0,0198248789975088
148,274727472747 0,0198145905056649
148,280528052805 0,0198043100150152
148,286328632863 0,0197940375172716
148,292129212921 0,0197837730041563
148,297929792979 0,0197735164674026
148,303730373037 0,0197632678987541
148,309530953095 0,0197530272899654
148,315331533153 0,0197427946328015
148,321132113211 0,0197325699190383
148,326932693269 0,019722353140462
148,332733273327 0,0197121442888697
148,338533853385 0,019701943356069
148,344334433443 0,0196917503338779
148,350135013501 0,0196815652141253
148,355935593559 0,0196713879886502
148,361736173617 0,0196612186493025
148,367536753675 0,0196510571879425
148,373337333733 0,0196409035964409
148,379137913791 0,019630757866679
148,384938493849 0,0196206199905485
148,390739073907 0,0196104899599515
148,396539653965 0,0196003677668005
148,402340234023 0,0195902534030186
148,408140814081 0,019580146860539
148,413941394139 0,0195700481313057
148,419741974197 0,0195599572072727
148,425542554255 0,0195498740804044
148,431343134313 0,0195397987426756
148,437143714371 0,0195297311860715
148,442944294429 0,0195196714025875
148,448744874487 0,0195096193842293
148,454545454545 0,0194995751230127
148,460346034603 0,019489538610964
148,466146614661 0,0194795098401197
148,471947194719 0,0194694888025264
148,477747774777 0,0194594754902409
148,483548354835 0,0194494698953305
148,489348934893 0,0194394720098721
148,495149514951 0,0194294818259534
148,50095009501 0,0194194993356717
148,506750675068 0,0194095245311347
148,512551255126 0,0193995574044602
148,518351835184 0,0193895979477761
